ID,data_field,Data Set,data_structure,Data Structure Type,Data Type,Length
3599,ACCOUNT_RK,DDS,CE_ACCOUNTING_RECONCILIATION,MODEL_STRUCTURE,RAW,16
3634,ACCOUNT_RK,DM,CE_ALM_PLANNING_ACCOUNT,MODEL_STRUCTURE,RAW,16
3680,ACCOUNT_RK,DDS,CE_REPAYMENT_METHOD,MODEL_STRUCTURE,RAW,16
4211,ACCOUNT_RK,DDS,CONTRACT_COMPONENTS,MODEL_STRUCTURE,RAW,16
4233,ACCOUNT_RK,DDS,CORE_BANKING_ACCOUNT,MODEL_STRUCTURE,RAW,16
4288,ACCOUNT_RK,DDS,CORE_BANKING_ACCOUNT_CHNG,MODEL_STRUCTURE,RAW,16
4393,ACCOUNT_RK,DDS,CREDIT_CARD_ACCOUNT,MODEL_STRUCTURE,RAW,16
4430,ACCOUNT_RK,DDS,CREDIT_CARD_ACCOUNT_CHNG,MODEL_STRUCTURE,RAW,16
4455,ACCOUNT_RK,DDS,CREDIT_CARD_DUE_AMOUNT,MODEL_STRUCTURE,RAW,16
5083,ACCOUNT_RK,DDS,CUSTOMER_X_FINANCIAL_ACCOUNT,MODEL_STRUCTURE,RAW,16
5166,ACCOUNT_RK,DDS,CUST_X_ACCOUNT_X_PAYROLL_CNTR,MODEL_STRUCTURE,RAW,16
5202,ACCOUNT_RK,DDS,DELETED_B_CARD_INSURANCE,MODEL_STRUCTURE,RAW,16
5277,ACCOUNT_RK,DDS,DELETED_PAYROLL_CONV_X_ACCOUNT,MODEL_STRUCTURE,RAW,16
5511,ACCOUNT_RK,DDS,FINANCIAL_ACCOUNT,MODEL_STRUCTURE,RAW,16
5542,ACCOUNT_RK,DDS,FINANCIAL_ACCOUNT_ASSOC,MODEL_STRUCTURE,RAW,16
5554,ACCOUNT_RK,DDS,FINANCIAL_ACCOUNT_INTEREST,MODEL_STRUCTURE,RAW,16
5594,ACCOUNT_RK,DDS,FINANCIAL_ACCOUNT_X_ADDRESS,MODEL_STRUCTURE,RAW,16
5603,ACCOUNT_RK,DDS,FINANCIAL_ACCOUNT_X_USER,MODEL_STRUCTURE,RAW,16
5657,ACCOUNT_RK,DDS,FINANCIAL_PRODUCT_X_ACCOUNT,MODEL_STRUCTURE,RAW,16
5693,ACCOUNT_RK,DDS,FIN_ACCT_RREG_CASHFLW_PAYMENT,MODEL_STRUCTURE,RAW,16
5852,ACCOUNT_RK,DDS,GL_TRANSACTION_SUM,MODEL_STRUCTURE,RAW,16
6007,ACCOUNT_RK,DDS,INSURANCE_X_ACCOUNT,MODEL_STRUCTURE,RAW,16
6212,ACCOUNT_RK,DDS,INVESTMENT_ACCOUNT,MODEL_STRUCTURE,RAW,16
6269,ACCOUNT_RK,DDS,LEASE_ACCOUNT,MODEL_STRUCTURE,RAW,16
6276,ACCOUNT_RK,DDS,LEASE_ACCOUNT_CHNG,MODEL_STRUCTURE,RAW,16
6295,ACCOUNT_RK,DDS,LOAN_ACCOUNT,MODEL_STRUCTURE,RAW,16
6340,ACCOUNT_RK,DDS,LOAN_ACCOUNT_CHNG,MODEL_STRUCTURE,RAW,16
7140,ACCOUNT_RK,DDS,PACKAGE_COMPONENTS,MODEL_STRUCTURE,RAW,16
7234,ACCOUNT_RK,DDS,PAYROLL_CONV_COMPONENT,MODEL_STRUCTURE,RAW,16
7975,ACCOUNT_RK,DDS,TERMINAL_X_ACCOUNT,MODEL_STRUCTURE,RAW,16
8051,ACCOUNT_RK,DDS,TRADE,MODEL_STRUCTURE,RAW,16
8249,ACCOUNT_RK,DDS,TRADE_POSITION,MODEL_STRUCTURE,RAW,16
8326,ACCOUNT_RK,DDS,TRANSACTION,MODEL_STRUCTURE,RAW,16
8363,ACCOUNT_RK,DM,TRANSACTION_AGG_DAILY_FACT,MODEL_STRUCTURE,RAW,16
8493,ACCOUNT_RK,DM,TRANSACTION_AGG_MTH_FACT,MODEL_STRUCTURE,RAW,16
8639,ACCOUNT_RK,DDS,TRANSACTION_CASH_FLOW_PHASE,MODEL_STRUCTURE,RAW,16
8684,ACCOUNT_RK,DDS,TRANSACTION_DUE_AMOUNT,MODEL_STRUCTURE,RAW,16
8854,ACCOUNT_RK,DDS,WIRE_TRANSFER,MODEL_STRUCTURE,RAW,16
8889,ACCOUNT_RK,DDS,WITHDRAWAL_USAGE_INTEREST,MODEL_STRUCTURE,RAW,16
8970,ACCOUNT_RK,DM,ACCOUNT_COLLATERAL_MTH_FACT,MODEL_STRUCTURE,RAW,16
8982,ACCOUNT_RK,DM,CARD_DAILY_FACT,MODEL_STRUCTURE,RAW,16
9289,ACCOUNT_RK,DDS,ACCOUNT_BAL_TYPE_FTP_ASSIGN,MODEL_STRUCTURE,RAW,16
9331,ACCOUNT_RK,DDS,ACCOUNT_CUSTOMER_MIGRATION,MODEL_STRUCTURE,RAW,16
9373,ACCOUNT_RK,DM,ACCOUNT_DAILY_FACT_OLD,MODEL_STRUCTURE,RAW,16
9622,ACCOUNT_RK,DM,ACCOUNT_MTH_FACT_OLD,MODEL_STRUCTURE,RAW,16
10101,ACCOUNT_RK,DDS,APPLICATION_X_ACCOUNT,MODEL_STRUCTURE,RAW,16
10658,ACCOUNT_RK,DM,ACCOUNT_EVENT,MODEL_STRUCTURE,RAW,16
10867,ACCOUNT_RK,DM,ACCOUNT_EVENT_FACT,MODEL_STRUCTURE,RAW,16
11005,ACCOUNT_RK,DM,V_NORM_ACCOUNT_BALANCE_FACT,MODEL_STRUCTURE,RAW,16
11061,ACCOUNT_RK,OUTBOUND,OUT_COREP_CRM,MODEL_STRUCTURE,RAW,16
11063,ACCOUNT_RK,OUTBOUND,OUT_COREP_CRM_EXP_MAP,MODEL_STRUCTURE,RAW,16
11070,ACCOUNT_RK,OUTBOUND,OUT_COREP_EXPOSURE,MODEL_STRUCTURE,RAW,16
11080,ACCOUNT_RK,OUTBOUND,OUT_COREP_WRITEOFF,MODEL_STRUCTURE,RAW,16
11158,ACCOUNT_RK,DM,F_NORM_ACCOUNT_BALANCE_FACT,MODEL_STRUCTURE,RAW,16
11400,ACCOUNT_RK,DM,ACCOUNT_BALANCE_DAILY_FACT_OLD,MODEL_STRUCTURE,RAW,16
11744,ACCOUNT_RK,DM,ACCOUNT_BALANCE_MTH_FACT_OLD,MODEL_STRUCTURE,RAW,16
12770,ACCOUNT_RK,DM,ACCUM_ACCOUNT_DAILY_FACT_OLD,MODEL_STRUCTURE,RAW,16
12865,ACCOUNT_RK,DM,ACCUM_ACCOUNT_MTH_FACT_OLD,MODEL_STRUCTURE,RAW,16
13302,ACCOUNT_RK,DM,RECALC_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,RAW,16
14220,ACCOUNT_RK,DM,CORR_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,RAW,16
14666,ACCOUNT_RK,DM,ACCOUNT_MTH_ADJ_FACT,MODEL_STRUCTURE,RAW,16
14912,ACCOUNT_RK,DDS,DELETED_CUSTOMER_X_FINANCIAL_A,MODEL_STRUCTURE,RAW,16
15039,ACCOUNT_RK,DDS,SERVICE_X_ACCOUNT,MODEL_STRUCTURE,RAW,16
15093,ACCOUNT_RK,DDS,DELETED_B_PAYROLL_CONTRACT,MODEL_STRUCTURE,RAW,16
15394,ACCOUNT_RK,DM,CE_GROUP_GL_ACCOUNT,MODEL_STRUCTURE,RAW,16
10801,ACCOUNT_RK_?,DDS,FEE_TRANSACTION,MODEL_STRUCTURE,RAW,16
9342,ACCOUNT_RM_BL_ORG_HIER_SK,DM,ACCOUNT_DAILY_FACT,MODEL_STRUCTURE,INTEGER,0
9582,ACCOUNT_RM_BL_ORG_HIER_SK,DM,ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
10659,ACCOUNT_RM_BL_ORG_HIER_SK,DM,ACCOUNT_EVENT,MODEL_STRUCTURE,INTEGER,0
13303,ACCOUNT_RM_BL_ORG_HIER_SK,DM,RECALC_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
14221,ACCOUNT_RM_BL_ORG_HIER_SK,DM,CORR_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
14667,ACCOUNT_RM_BL_ORG_HIER_SK,DM,ACCOUNT_MTH_ADJ_FACT,MODEL_STRUCTURE,INTEGER,0
9343,ACCOUNT_RM_EMPLOYEE_RK,DM,ACCOUNT_DAILY_FACT,MODEL_STRUCTURE,RAW,16
9583,ACCOUNT_RM_EMPLOYEE_RK,DM,ACCOUNT_MTH_FACT,MODEL_STRUCTURE,RAW,16
10660,ACCOUNT_RM_EMPLOYEE_RK,DM,ACCOUNT_EVENT,MODEL_STRUCTURE,RAW,16
10869,ACCOUNT_RM_EMPLOYEE_RK,DM,ACCOUNT_EVENT_FACT,MODEL_STRUCTURE,RAW,16
13304,ACCOUNT_RM_EMPLOYEE_RK,DM,RECALC_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,RAW,16
14222,ACCOUNT_RM_EMPLOYEE_RK,DM,CORR_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,RAW,16
14668,ACCOUNT_RM_EMPLOYEE_RK,DM,ACCOUNT_MTH_ADJ_FACT,MODEL_STRUCTURE,RAW,16
9344,ACCOUNT_RM_EMPLOYEE_SK,DM,ACCOUNT_DAILY_FACT,MODEL_STRUCTURE,INTEGER,0
9584,ACCOUNT_RM_EMPLOYEE_SK,DM,ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
10661,ACCOUNT_RM_EMPLOYEE_SK,DM,ACCOUNT_EVENT,MODEL_STRUCTURE,INTEGER,0
10870,ACCOUNT_RM_EMPLOYEE_SK,DM,ACCOUNT_EVENT_FACT,MODEL_STRUCTURE,INTEGER,0
13305,ACCOUNT_RM_EMPLOYEE_SK,DM,RECALC_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
14223,ACCOUNT_RM_EMPLOYEE_SK,DM,CORR_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
14669,ACCOUNT_RM_EMPLOYEE_SK,DM,ACCOUNT_MTH_ADJ_FACT,MODEL_STRUCTURE,INTEGER,0
7687,ACCOUNT_RW_PCT,DM,RW_GUARANTEE_ALLOCATION_CALC,MODEL_STRUCTURE,NUMBER,0
335,ACCOUNT_SK,DM,ACCOUNTING_RECON_DAILY_CALC,MODEL_STRUCTURE,INTEGER,0
386,ACCOUNT_SK,DM,ACCOUNT_BALANCE_DAILY_FACT,MODEL_STRUCTURE,INTEGER,0
544,ACCOUNT_SK,DM,ACCOUNT_BALANCE_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
914,ACCOUNT_SK,DM,ACCOUNT_COLLATERAL_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
978,ACCOUNT_SK,DM,ACCOUNT_DAILY_FACT,MODEL_STRUCTURE,INTEGER,0
1158,ACCOUNT_SK,DM,ACCOUNT_DIM,MODEL_STRUCTURE,INTEGER,0
1241,ACCOUNT_SK,DM,ACCOUNT_INTEREST_DIM,MODEL_STRUCTURE,INTEGER,0
1304,ACCOUNT_SK,DM,ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
1858,ACCOUNT_SK,DM,ACCUM_ACCOUNT_DAILY_FACT,MODEL_STRUCTURE,INTEGER,0
1911,ACCOUNT_SK,DM,ACCUM_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
2064,ACCOUNT_SK,DM,ALM_ACCT_REPAY_CASH_FLOW_DIM,MODEL_STRUCTURE,INTEGER,0
2078,ACCOUNT_SK,DM,ALM_CASH_FLOW_PHASE_DIM,MODEL_STRUCTURE,INTEGER,0
2106,ACCOUNT_SK,DM,ALM_DEAL_DAILY_FACT,MODEL_STRUCTURE,INTEGER,0
2153,ACCOUNT_SK,DM,ALM_DEAL_DIM,MODEL_STRUCTURE,INTEGER,0
2199,ACCOUNT_SK,DM,ALM_DEAL_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
4537,ACCOUNT_SK,DM,CUSTOMER_ACCOUNT_DAILY_FACT,MODEL_STRUCTURE,INTEGER,0
6521,ACCOUNT_SK,OUTBOUND,OUTBOUND_TC_ASSET_SECURITY,MODEL_STRUCTURE,INTEGER,0
6555,ACCOUNT_SK,OUTBOUND,OUTBOUND_TC_CONTRACTS,MODEL_STRUCTURE,INTEGER,0
7688,ACCOUNT_SK,DM,RW_GUARANTEE_ALLOCATION_CALC,MODEL_STRUCTURE,INTEGER,0
8983,ACCOUNT_SK,DM,CARD_DAILY_FACT,MODEL_STRUCTURE,INTEGER,0
9374,ACCOUNT_SK,DM,ACCOUNT_DAILY_FACT_OLD,MODEL_STRUCTURE,INTEGER,0
9623,ACCOUNT_SK,DM,ACCOUNT_MTH_FACT_OLD,MODEL_STRUCTURE,INTEGER,0
10662,ACCOUNT_SK,DM,ACCOUNT_EVENT,MODEL_STRUCTURE,INTEGER,0
10871,ACCOUNT_SK,DM,ACCOUNT_EVENT_FACT,MODEL_STRUCTURE,INTEGER,0
11159,ACCOUNT_SK,DM,F_NORM_ACCOUNT_BALANCE_FACT,MODEL_STRUCTURE,INTEGER,0
11401,ACCOUNT_SK,DM,ACCOUNT_BALANCE_DAILY_FACT_OLD,MODEL_STRUCTURE,INTEGER,0
11745,ACCOUNT_SK,DM,ACCOUNT_BALANCE_MTH_FACT_OLD,MODEL_STRUCTURE,INTEGER,0
12771,ACCOUNT_SK,DM,ACCUM_ACCOUNT_DAILY_FACT_OLD,MODEL_STRUCTURE,INTEGER,0
12866,ACCOUNT_SK,DM,ACCUM_ACCOUNT_MTH_FACT_OLD,MODEL_STRUCTURE,INTEGER,0
13306,ACCOUNT_SK,DM,RECALC_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
14224,ACCOUNT_SK,DM,CORR_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
14670,ACCOUNT_SK,DM,ACCOUNT_MTH_ADJ_FACT,MODEL_STRUCTURE,INTEGER,0
1159,ACCOUNT_STATUS_CD,DM,ACCOUNT_DIM,MODEL_STRUCTURE,VARCHAR2,10
1790,ACCOUNT_STATUS_CD,DDS,ACCOUNT_STATUS,MODEL_STRUCTURE,VARCHAR2,10
5512,ACCOUNT_STATUS_CD,DDS,FINANCIAL_ACCOUNT,MODEL_STRUCTURE,VARCHAR2,10
7810,ACCOUNT_STATUS_CD,DDS,SRC_ACCOUNT_STATUS,MODEL_STRUCTURE,VARCHAR2,10
1160,ACCOUNT_STATUS_DESC,DM,ACCOUNT_DIM,MODEL_STRUCTURE,VARCHAR2,100
1791,ACCOUNT_STATUS_DESC,DDS,ACCOUNT_STATUS,MODEL_STRUCTURE,VARCHAR2,100
6965,ACCOUNT_TYPE,OUTBOUND,OUT_COREP_EXPOSURE,MODEL_STRUCTURE,VARCHAR2,30
1161,ACCOUNT_TYPE_CD,DM,ACCOUNT_DIM,MODEL_STRUCTURE,VARCHAR2,20
2368,ACCOUNT_TYPE_CD,DM,BK_GL_TRANSACTION_DAILY,MODEL_STRUCTURE,VARCHAR2,20
1162,ACCOUNT_TYPE_DESC,DM,ACCOUNT_DIM,MODEL_STRUCTURE,VARCHAR2,1000
1275,ACCOUNT_USAGE_TYPE_CD,DDS,ACCOUNT_LIFECYCLE_DET,MODEL_STRUCTURE,VARCHAR2,3
1798,ACCOUNT_USAGE_TYPE_CD,DDS,ACCOUNT_USAGE_TYPE,MODEL_STRUCTURE,VARCHAR2,3
1809,ACCOUNT_USAGE_TYPE_CD,DM,ACCOUNT_USAGE_TYPE_DIM,MODEL_STRUCTURE,VARCHAR2,3
5635,ACCOUNT_USAGE_TYPE_CD,DDS,FINANCIAL_PRODUCT,MODEL_STRUCTURE,VARCHAR2,3
7352,ACCOUNT_USAGE_TYPE_CD,DM,PRODUCT_DIM,MODEL_STRUCTURE,VARCHAR2,3
10402,ACCOUNT_USAGE_TYPE_CD,DDS,FINANCIAL_PRODUCT_NEW,MODEL_STRUCTURE,VARCHAR2,3
12089,ACCOUNT_USAGE_TYPE_CD,DDS,ACCOUNT_USAGE_TYPE_NEW,MODEL_STRUCTURE,VARCHAR2,3
13472,ACCOUNT_USAGE_TYPE_CD,DM,PRODUCT_DIM_NETWORK_KPI,MODEL_STRUCTURE,VARCHAR2,3
14984,ACCOUNT_USAGE_TYPE_CD,DM,PRODUCT_DIM_OLD,MODEL_STRUCTURE,VARCHAR2,3
1799,ACCOUNT_USAGE_TYPE_DESC,DDS,ACCOUNT_USAGE_TYPE,MODEL_STRUCTURE,VARCHAR2,100
1810,ACCOUNT_USAGE_TYPE_DESC,DM,ACCOUNT_USAGE_TYPE_DIM,MODEL_STRUCTURE,VARCHAR2,100
7353,ACCOUNT_USAGE_TYPE_DESC,DM,PRODUCT_DIM,MODEL_STRUCTURE,VARCHAR2,100
12090,ACCOUNT_USAGE_TYPE_DESC,DDS,ACCOUNT_USAGE_TYPE_NEW,MODEL_STRUCTURE,VARCHAR2,100
13473,ACCOUNT_USAGE_TYPE_DESC,DM,PRODUCT_DIM_NETWORK_KPI,MODEL_STRUCTURE,VARCHAR2,100
14985,ACCOUNT_USAGE_TYPE_DESC,DM,PRODUCT_DIM_OLD,MODEL_STRUCTURE,VARCHAR2,100
1811,ACCOUNT_USAGE_TYPE_SK,DM,ACCOUNT_USAGE_TYPE_DIM,MODEL_STRUCTURE,INTEGER,0
9375,ACCOUNT_USAGE_TYPE_SK,DM,ACCOUNT_DAILY_FACT_OLD,MODEL_STRUCTURE,INTEGER,0
9624,ACCOUNT_USAGE_TYPE_SK,DM,ACCOUNT_MTH_FACT_OLD,MODEL_STRUCTURE,INTEGER,0
1813,ACCOUNT_USER_REL_TYPE_CD,DDS,ACCOUNT_USER_REL_TYPE,MODEL_STRUCTURE,VARCHAR2,10
5604,ACCOUNT_USER_REL_TYPE_CD,DDS,FINANCIAL_ACCOUNT_X_USER,MODEL_STRUCTURE,VARCHAR2,3
1814,ACCOUNT_USER_REL_TYPE_DESC,DDS,ACCOUNT_USER_REL_TYPE,MODEL_STRUCTURE,VARCHAR2,100
3827,ACCOUNTING_INTERNAL_ORG_RK,DDS,COLLATERAL,MODEL_STRUCTURE,RAW,16
324,ACCOUNTING_METHOD_SK,DM,ACCOUNTING_METHOD_DIM,MODEL_STRUCTURE,INTEGER,0
974,ACCOUNTING_METHOD_SK,DM,ACCOUNT_DAILY_FACT,MODEL_STRUCTURE,INTEGER,0
1300,ACCOUNTING_METHOD_SK,DM,ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
6554,ACCOUNTING_METHOD_SK,OUTBOUND,OUTBOUND_TC_CONTRACTS,MODEL_STRUCTURE,INTEGER,0
9370,ACCOUNTING_METHOD_SK,DM,ACCOUNT_DAILY_FACT_OLD,MODEL_STRUCTURE,INTEGER,0
9619,ACCOUNTING_METHOD_SK,DM,ACCOUNT_MTH_FACT_OLD,MODEL_STRUCTURE,INTEGER,0
13296,ACCOUNTING_METHOD_SK,DM,RECALC_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
14214,ACCOUNTING_METHOD_SK,DM,CORR_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
14660,ACCOUNTING_METHOD_SK,DM,ACCOUNT_MTH_ADJ_FACT,MODEL_STRUCTURE,INTEGER,0
325,ACCOUNTING_STD_CD,DM,ACCOUNTING_METHOD_DIM,MODEL_STRUCTURE,VARCHAR2,10
5787,ACCOUNTING_STD_CD,DM,GL_ACCOUNT_DIM,MODEL_STRUCTURE,VARCHAR2,20
326,ACCOUNTING_STD_DESC,DM,ACCOUNTING_METHOD_DIM,MODEL_STRUCTURE,VARCHAR2,100
177,ACCOUNTNUMBER,STAGE,STAGE.BFO_PCM_ACCOUNT_DW,MODEL_STRUCTURE,VARCHAR2,0
178,ACCOUNTNUMBERIBAN,STAGE,STAGE.BFO_PCM_ACCOUNT_DW,MODEL_STRUCTURE,VARCHAR2,0
179,ACCOUNTTYPE,STAGE,STAGE.BFO_PCM_ACCOUNT_DW,MODEL_STRUCTURE,VARCHAR2,0
218,ACCPRODTYPEID,STAGE,STAGE.BFO_PCM_ACCOUNT_DW,MODEL_STRUCTURE,CHAR,0
2764,ACCRUED_INTEREST_AMT,DDS,B_FACTORING_ACCOUNT_CHNG,MODEL_STRUCTURE,NUMBER,0
4431,ACCRUED_INTEREST_AMT,DDS,CREDIT_CARD_ACCOUNT_CHNG,MODEL_STRUCTURE,NUMBER,0
6341,ACCRUED_INTEREST_AMT,DDS,LOAN_ACCOUNT_CHNG,MODEL_STRUCTURE,NUMBER,0
2107,ACCRUED_INTEREST_OCY_AMT,DM,ALM_DEAL_DAILY_FACT,MODEL_STRUCTURE,NUMBER,0
2200,ACCRUED_INTEREST_OCY_AMT,DM,ALM_DEAL_MTH_FACT,MODEL_STRUCTURE,NUMBER,0
13216,ACCT_ACCTING_INTERNAL_ORG_RK,DM,ACCOUNT_EVENT_FACT,MODEL_STRUCTURE,RAW,16
13217,ACCT_ACCTING_INTERNAL_ORG_SK,DM,ACCOUNT_EVENT_FACT,MODEL_STRUCTURE,INTEGER,0
1822,ACCT_COLT_REL_TYPE_CD,DDS,ACCOUNT_X_COLLATERAL,MODEL_STRUCTURE,VARCHAR2,3
1851,ACCT_COLT_REL_TYPE_CD,DDS,ACCT_COLT_REL_TYPE,MODEL_STRUCTURE,VARCHAR2,3
1852,ACCT_COLT_REL_TYPE_DESC,DDS,ACCT_COLT_REL_TYPE,MODEL_STRUCTURE,VARCHAR2,100
10663,ACCT_MANAGEMENT_BL_ORG_HIER_SK,DM,ACCOUNT_EVENT,MODEL_STRUCTURE,INTEGER,0
13218,ACCT_MNGT_BL_ORG_HIER_SK,DM,ACCOUNT_EVENT_FACT,MODEL_STRUCTURE,INTEGER,0
13219,ACCT_MNGT_INTERNAL_ORG_RK,DM,ACCOUNT_EVENT_FACT,MODEL_STRUCTURE,RAW,16
13220,ACCT_MNGT_INTERNAL_ORG_SK,DM,ACCOUNT_EVENT_FACT,MODEL_STRUCTURE,INTEGER,0
10745,ACCT_OPEN_ORG_SK,DM,ACCOUNT_EVENT,MODEL_STRUCTURE,INTEGER,0
10873,ACCT_OPEN_ORG_SK,DM,ACCOUNT_EVENT_FACT,MODEL_STRUCTURE,INTEGER,0
10470,ACCTING_INTERNAL_ORG_ID,DM,PORTFOLIO_INTERNAL_ORG_DIM,MODEL_STRUCTURE,VARCHAR2,32
365,ACCTING_INTERNAL_ORG_RK,DDS,ACCOUNT_BALANCE,MODEL_STRUCTURE,RAW,16
889,ACCTING_INTERNAL_ORG_RK,DDS,ACCOUNT_BALANCE_TRANSACTION,MODEL_STRUCTURE,RAW,16
980,ACCTING_INTERNAL_ORG_RK,DM,ACCOUNT_DAILY_FACT,MODEL_STRUCTURE,RAW,16
1306,ACCTING_INTERNAL_ORG_RK,DM,ACCOUNT_MTH_FACT,MODEL_STRUCTURE,RAW,16
3452,ACCTING_INTERNAL_ORG_RK,DDS,CARD,MODEL_STRUCTURE,RAW,16
3619,ACCTING_INTERNAL_ORG_RK,DM,CE_ALM_GL_PLANNING_ACCOUNT,MODEL_STRUCTURE,RAW,16
3635,ACCTING_INTERNAL_ORG_RK,DM,CE_ALM_PLANNING_ACCOUNT,MODEL_STRUCTURE,RAW,16
4456,ACCTING_INTERNAL_ORG_RK,DDS,CREDIT_CARD_DUE_AMOUNT,MODEL_STRUCTURE,RAW,16
4649,ACCTING_INTERNAL_ORG_RK,DM,CUSTOMER_DAILY_FACT,MODEL_STRUCTURE,RAW,16
4895,ACCTING_INTERNAL_ORG_RK,DM,CUSTOMER_MTH_FACT,MODEL_STRUCTURE,RAW,16
5178,ACCTING_INTERNAL_ORG_RK,DDS,CUST_X_ACCTING_INT_ORG_X_ADDR,MODEL_STRUCTURE,RAW,16
5240,ACCTING_INTERNAL_ORG_RK,DDS,DELETED_CE_ALM_GL_PLANNING_ACC,MODEL_STRUCTURE,RAW,16
5513,ACCTING_INTERNAL_ORG_RK,DDS,FINANCIAL_ACCOUNT,MODEL_STRUCTURE,RAW,16
5760,ACCTING_INTERNAL_ORG_RK,DDS,GL_ACCOUNT_BALANCE,MODEL_STRUCTURE,RAW,16
5833,ACCTING_INTERNAL_ORG_RK,DDS,GL_TRANSACTION,MODEL_STRUCTURE,RAW,16
5934,ACCTING_INTERNAL_ORG_RK,DDS,INSURANCE,MODEL_STRUCTURE,RAW,16
6198,ACCTING_INTERNAL_ORG_RK,DDS,INTERNAL_ORG_X_PORTFOLIO,MODEL_STRUCTURE,RAW,16
7288,ACCTING_INTERNAL_ORG_RK,DM,PL_FEE_FACT,MODEL_STRUCTURE,RAW,16
8327,ACCTING_INTERNAL_ORG_RK,DDS,TRANSACTION,MODEL_STRUCTURE,RAW,16
8685,ACCTING_INTERNAL_ORG_RK,DDS,TRANSACTION_DUE_AMOUNT,MODEL_STRUCTURE,RAW,16
8764,ACCTING_INTERNAL_ORG_RK,DDS,USERS,MODEL_STRUCTURE,RAW,16
9298,ACCTING_INTERNAL_ORG_RK,DM,ACCOUNT_COLLATERAL_MTH_FACT,MODEL_STRUCTURE,RAW,16
9376,ACCTING_INTERNAL_ORG_RK,DM,ACCOUNT_DAILY_FACT_OLD,MODEL_STRUCTURE,RAW,16
9625,ACCTING_INTERNAL_ORG_RK,DM,ACCOUNT_MTH_FACT_OLD,MODEL_STRUCTURE,RAW,16
10127,ACCTING_INTERNAL_ORG_RK,DDS,CE_ACCOUNTING_RECONCILIATION,MODEL_STRUCTURE,RAW,16
10143,ACCTING_INTERNAL_ORG_RK,DM,COLLATERAL_MTH_FACT,MODEL_STRUCTURE,RAW,16
10352,ACCTING_INTERNAL_ORG_RK,DDS,DELETED_CONTACT_DETAIL,MODEL_STRUCTURE,RAW,16
10471,ACCTING_INTERNAL_ORG_RK,DM,PORTFOLIO_INTERNAL_ORG_DIM,MODEL_STRUCTURE,RAW,16
10586,ACCTING_INTERNAL_ORG_RK,DDS,TRADE,MODEL_STRUCTURE,RAW,16
11006,ACCTING_INTERNAL_ORG_RK,DM,V_NORM_ACCOUNT_BALANCE_FACT,MODEL_STRUCTURE,RAW,16
12591,ACCTING_INTERNAL_ORG_RK,DDS,MERCHANT,MODEL_STRUCTURE,RAW,16
12650,ACCTING_INTERNAL_ORG_RK,DDS,CUSTOMER_X_CONTACT,MODEL_STRUCTURE,RAW,16
13307,ACCTING_INTERNAL_ORG_RK,DM,RECALC_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,RAW,16
14225,ACCTING_INTERNAL_ORG_RK,DM,CORR_ACCOUNT_MTH_FACT,MODEL_STRUCTURE,RAW,16
14529,ACCTING_INTERNAL_ORG_RK,DDS,DELETED_CUSTOMER,MODEL_STRUCTURE,RAW,16
14671,ACCTING_INTERNAL_ORG_RK,DM,ACCOUNT_MTH_ADJ_FACT,MODEL_STRUCTURE,RAW,16
10802,ACCTING_INTERNAL_ORG_RK_?,DDS,FEE_TRANSACTION,MODEL_STRUCTURE,RAW,16
9299,ACCTING_INTERNAL_ORG_SK,DM,ACCOUNT_COLLATERAL_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
9345,ACCTING_INTERNAL_ORG_SK,DM,ACCOUNT_DAILY_FACT,MODEL_STRUCTURE,INTEGER,0
9585,ACCTING_INTERNAL_ORG_SK,DM,ACCOUNT_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
10144,ACCTING_INTERNAL_ORG_SK,DM,COLLATERAL_MTH_FACT,MODEL_STRUCTURE,INTEGER,0
11160,ACCTING_INTERNAL_ORG_SK,DM,F_NORM_ACCOUNT_BALANCE_FACT,MODEL_STRUCTURE,INTEGER,0
